url,title,h1,category,new_hub,new_hub_label,intent,primary_keyword,official_source,verified_at,action,merge_target,priority,owner,status,section,slug,page_type,department,audience,description,tel,official_source_count,canonical,has_faq_jsonld,has_breadcrumb_jsonld,exposes_raw_keys,bytes
/life/emergency/post-earthquake-home-safety-record/,静岡県森町で地震後に自宅へ戻る判断を急がない｜外観記録と公的情報の確認 | 森町ライフハック,森町で地震後に自宅へ戻る判断を急がない｜外観記録と公的情報の確認,emergency,trouble,困った・緊急,,,https://www.town.morimachi.shizuoka.jp/gyosei/bosai_anzen/bosai/1129.html,,keep,,P3,大石浩之,作業中,life,post-earthquake-home-safety-record,detail,,,静岡県周智郡森町で地震後に自宅へ戻る判断を急がない。対象条件、必要資料、森町の公式窓口、確認する順番を分かりやすく整理します。実行前の注意点と家族へ残す記録も案内します。,,3,https://morimachi.enshu-lifehack.com/life/emergency/post-earthquake-home-safety-record/,True,True,False,36592
/life/emergency/power-outage/,静岡県森町の停電｜停電情報と家の中の確認順序 | 森町ライフハック,森町の停電｜停電情報と家の中の確認順序,emergency,trouble,困った・緊急,,,https://www.town.morimachi.shizuoka.jp/gyosei/bosai_anzen/bosai/index.html,2026-08-09,keep,,P3,大石浩之,作業中,life,power-outage,detail,,,静岡県森町で停電したときに、家だけか地域全体か、ブレーカー、停電情報、電線事故、在宅医療機器、復旧後の安全を確認する順序を案内します。対象、手順、必要書類、費用、期限、森町の窓口と注意点を、公式情報へのリンクとともに案内します。,,1,https://morimachi.enshu-lifehack.com/life/emergency/power-outage/,False,True,False,13349
/life/emergency/power-outage-home-preparation/,静岡県森町で停電に備えて冷蔵庫と生活機器を整理する｜優先順位と連絡先の記録 | 森町ライフハック,森町で停電に備えて冷蔵庫と生活機器を整理する｜優先順位と連絡先の記録,emergency,trouble,困った・緊急,,,https://www.town.morimachi.shizuoka.jp/gyosei/bosai_anzen/bosai/1129.html,,keep,,P3,大石浩之,作業中,life,power-outage-home-preparation,detail,,,静岡県周智郡森町で停電に備えて冷蔵庫と生活機器を整理する。対象条件、必要資料、森町の公式窓口、確認する順番を分かりやすく整理します。実行前の注意点と家族へ残す記録も案内します。,,3,https://morimachi.enshu-lifehack.com/life/emergency/power-outage-home-preparation/,True,True,False,36776
/life/emergency/road-river-info/,大雨・台風のとき、道路の通行止めと川の水位を静岡県のシステムで今すぐ確かめる。 | 森町ライフハック,大雨・台風のとき、道路の通行止めと川の水位を静岡県のシステムで今すぐ確かめる。,emergency,trouble,困った・緊急,道路の通行止めと川の水位を今すぐ確かめる,森町 通行止め 川 水位,https://www.town.morimachi.shizuoka.jp/gyosei/bosai_anzen/bosai/1129.html,2026-07-03,keep,,P1,大石浩之,作業中,life,road-river-info,detail,危機管理課,住民 / 通勤者,静岡県森町で、大雨・台風のときに気になる道路の通行止めや川の水位は、静岡県が提供するシステムで確認できます。森町の防災情報ページから、それぞれの外部サイトへアクセスできます。対象、手順、必要書類、費用、期限、森町の窓口と注意点を、公式情報へのリンクとともに案。,0538-85-6302,2,https://morimachi.enshu-lifehack.com/life/emergency/road-river-info/,True,True,False,21942
/life/emergency/shelter-at-home-readiness/,静岡県森町で在宅避難を選ぶ前に｜自宅の安全・備蓄・支援情報を確認 | 森町ライフハック,森町で在宅避難を選ぶ前に｜自宅の安全・備蓄・支援情報を確認,emergency,trouble,困った・緊急,,,https://www.town.morimachi.shizuoka.jp/gyosei/bosai_anzen/bosai/1129.html,,keep,,P3,大石浩之,作業中,life,shelter-at-home-readiness,detail,,,静岡県周智郡森町で在宅避難を選ぶ前に。対象条件、必要資料、森町の公式窓口、確認する順番を分かりやすく整理します。実行前の注意点と家族へ残す記録も案内します。,,3,https://morimachi.enshu-lifehack.com/life/emergency/shelter-at-home-readiness/,True,True,False,36613
/life/emergency/typhoon-home-check/,静岡県森町で台風が近づく前に家の外を点検する｜飛散・排水・停電への備え | 森町ライフハック,森町で台風が近づく前に家の外を点検する｜飛散・排水・停電への備え,emergency,trouble,困った・緊急,,,https://www.town.morimachi.shizuoka.jp/gyosei/bosai_anzen/bosai/1129.html,,keep,,P3,大石浩之,作業中,life,typhoon-home-check,detail,,,静岡県周智郡森町で台風が近づく前に家の外を点検する。対象条件、必要資料、森町の公式窓口、確認する順番を分かりやすく整理します。実行前の注意点と家族へ残す記録も案内します。,,3,https://morimachi.enshu-lifehack.com/life/emergency/typhoon-home-check/,True,True,False,36321
/life/emergency/visitor-disaster-readiness/,静岡県森町を訪問中に災害が起きたとき｜現在地・交通・一時避難を確認 | 森町ライフハック,森町を訪問中に災害が起きたとき｜現在地・交通・一時避難を確認,emergency,trouble,困った・緊急,,,https://www.town.morimachi.shizuoka.jp/gyosei/bosai_anzen/bosai/1129.html,,keep,,P3,大石浩之,作業中,life,visitor-disaster-readiness,detail,,,静岡県周智郡森町を訪問中に災害が起きたとき。対象条件、必要資料、森町の公式窓口、確認する順番を分かりやすく整理します。実行前の注意点と家族へ残す記録も案内します。,,3,https://morimachi.enshu-lifehack.com/life/emergency/visitor-disaster-readiness/,True,True,False,36704
/life/emergency/water-outage/,静岡県森町の断水｜給水情報と水の備えを確認 | 森町ライフハック,森町の断水｜給水情報と水の備えを確認,emergency,trouble,困った・緊急,,,https://www.town.morimachi.shizuoka.jp/gyosei/kurashi_tetsuzuki/jogesuido/josuido/2225.html,2026-08-09,keep,,P3,大石浩之,作業中,life,water-outage,detail,,,静岡県森町で断水したときに、対象地区、復旧・給水情報、上下水道課の連絡先、濁り水への対応、飲料水と生活用水の備えを確認できます。対象、手順、必要書類、費用、期限、森町の窓口と注意点を、公式情報へのリンクとともに案内します。,,2,https://morimachi.enshu-lifehack.com/life/emergency/water-outage/,False,True,False,13210
/life/emergency/wildfire-prevention-reporting/,静岡県森町の山林で火を使う前・煙を見た後の二枚表｜許可・届出・119番 | 森町ライフハック,森町の山林で火を使う前・煙を見た後の二枚表｜許可・届出・119番,emergency,trouble,困った・緊急,,,https://www.town.morimachi.shizuoka.jp/material/files/group/8/01_R7_morimachishinrinseibikeikaku.pdf,,keep,,P3,大石浩之,作業中,life,wildfire-prevention-reporting,detail,,,静岡県周智郡森町の山林で火を使う前・煙を見た後の二枚表。対象条件、必要資料、森町の公式窓口、確認する順番を分かりやすく整理します。実行前の注意点と家族へ残す記録も案内します。,,2,https://morimachi.enshu-lifehack.com/life/emergency/wildfire-prevention-reporting/,True,True,False,35513
/life/end-of-life/bereavement/,静岡県森町で家族が亡くなったら｜期限順にやることを整理する | 森町ライフハック,森町で家族が亡くなったら、期限の早い手続きから順に進める,end-of-life,property,家・土地,家族が亡くなった後の手続きを期限順に進める,森町 死亡届 おくやみ,https://www.town.morimachi.shizuoka.jp/gyosei/machinososhiki/juminseikatsuka/juminkakari/2/2/2896.html,2026-07-03,rewrite,,P0,大石浩之,作業中,life,bereavement,parent,住民生活課,遺族,静岡県森町で、家族が亡くなったとき、最初に必要になるのが死亡届と戸籍関連の手続きです。森町では住民生活課住民係が窓口となり、死亡診断書と一体になった死亡届を届出人が提出します。落ち着いて一つずつ進めましょう。,0538-85-6312,4,https://morimachi.enshu-lifehack.com/life/end-of-life/bereavement/,True,True,False,30438
/life/end-of-life/grave-memorial/,お墓・供養は、改葬許可の手続きと墓地の確認先を分けて進める | 静岡県森町ライフハック,お墓・供養は、改葬許可の手続きと墓地の確認先を分けて進める,end-of-life,property,家・土地,お墓・供養・改葬の進め方を知る,森町 改葬許可 墓,https://www.town.morimachi.shizuoka.jp/gyosei/machinososhiki/juminseikatsuka/seikatsukankyokakari/2/4437.html,2026-07-04,keep,,P2,大石浩之,作業中,life,grave-memorial,detail,住民生活課,遺族,お墓や供養に関する悩みは「今のお墓をどうするか」と「新しいお墓や納骨先をどう決めるか」の2つに分けると整理しやすくなります。静岡県周智郡森町では、お墓の引っ越し（改葬）に町の許可が必要で、窓口は住民生活課生活環境係です。,0538-85-2111 / 0538-85-6312 / 0538-85-6314,2,https://morimachi.enshu-lifehack.com/life/end-of-life/grave-memorial/,True,True,False,24660
/life/end-of-life/,🕊️ 人生の終わり（静岡県森町版） | 森町ライフハック,🕊️ 人生の終わり（森町版）,end-of-life,property,家・土地,おくやみ・相続・空き家の手続きを一覧で把握する,森町 おくやみ 相続,https://www.town.morimachi.shizuoka.jp/gyosei/lifeevent/okuyami/1830.html,2026-08-06,keep,,P0,大石浩之,作業中,life,index,hub,住民生活課 / 税務課 / 定住推進課,遺族,静岡県森町で、ご家族が亡くなったあとは、死亡届の提出から始まり、相続や空き家など、時間差で複数の手続きが発生します。森町では窓口が住民生活課・税務課・定住推進課に分かれているため、まずは全体像をつかんでから一つずつ進めましょう。,0538-85-2111,2,https://morimachi.enshu-lifehack.com/life/end-of-life/,True,True,False,21201
