url,title,h1,category,new_hub,new_hub_label,intent,primary_keyword,official_source,verified_at,action,merge_target,priority,owner,status,section,slug,page_type,department,audience,description,tel,official_source_count,canonical,has_faq_jsonld,has_breadcrumb_jsonld,exposes_raw_keys,bytes
/life/troubles-consult/farmland/sell-or-rent/,使っていない農地を売りたい・貸したいときは、森町「農林政策課 農地管理係」（農業委員会）へ相談する。 | 森町ライフハック,使っていない農地を売りたい・貸したいときは、森町「農林政策課 農地管理係」（農業委員会）へ相談する。,troubles-consult,property,家・土地,使っていない農地を売る・貸す,農地 売りたい 貸したい,https://www.town.morimachi.shizuoka.jp/gyosei/sangyo_shigoto/noringyo/index.html,2026-07-03,keep,,P1,大石浩之,作業中,life,sell-or-rent,detail,農林政策課 / 森町農業委員会,所有者,使っていない農地を売りたい、貸したいと考えたときは、森町「農林政策課 農地管理係」（農業委員会）へ相談してください。耕作目的での売買・貸借には農業委員会での手続きが必要です。,0538-85-6315,2,https://morimachi.enshu-lifehack.com/life/troubles-consult/farmland/sell-or-rent/,True,False,True,29304
/life/troubles-consult/foreign-resident-consultation/,外国人住民の手続きは、森町「住民生活課 住民係」で住民登録と相談先を分けて確認する。 | 森町ライフハック,外国人住民の手続きは、森町「住民生活課 住民係」で住民登録と相談先を分けて確認する。,troubles-consult,trouble,困った・緊急,外国人住民の手続きと相談先を知る,森町 外国人 相談,https://www.town.morimachi.shizuoka.jp/gyosei/kurashi_tetsuzuki/koseki_juminhyo_inkanshomei/index.html,2026-07-03,keep,,P2,大石浩之,作業中,life,foreign-resident-consultation,detail,住民生活課,外国人住民,外国人住民の手続きは、まず森町「住民生活課 住民係」で住民登録に関する届出を確認し、そのうえで相談内容ごとの窓口を分けて考えると整理しやすくなります。防火防災など生活に関わる情報も多言語で用意されています。,0538-85-6312,3,https://morimachi.enshu-lifehack.com/life/troubles-consult/foreign-resident-consultation/,True,False,True,29626
/life/troubles-consult/,🧩 困った・相談したい（森町の相談窓口まとめ） | 森町ライフハック,🧩 困った・相談したい（森町の相談窓口まとめ）,troubles-consult,trouble,困った・緊急,困りごとの相談窓口を一覧で把握する,森町 相談窓口,https://www.town.morimachi.shizuoka.jp/gyosei/machinososhiki/juminseikatsuka/juminkakari/3/567.html,2026-07-03,keep,,P1,大石浩之,作業中,life,index,hub,住民生活課,住民,森町での困りごとや相談したいことは、内容によって窓口が分かれています。このページでは、人権・税金・介護・子育て・消費生活・障害・農地・空き家など、よくある困りごと別の相談窓口をまとめてご案内します。,0538-85-6312,3,https://morimachi.enshu-lifehack.com/life/troubles-consult/,True,False,True,30141
/life/troubles-consult/legal-general-consultation/,誰に相談すればいいか分からない悩みは、森町「暮らしの相談窓口」（無料法律相談等）へつなぐ。 | 森町ライフハック,誰に相談すればいいか分からない悩みは、森町「暮らしの相談窓口」（無料法律相談等）へつなぐ。,troubles-consult,trouble,困った・緊急,無料法律相談など専門相談につなぐ,森町 無料法律相談,https://www.town.morimachi.shizuoka.jp/gyosei/machinososhiki/juminseikatsuka/juminkakari/3/567.html,2026-07-03,keep,,P1,大石浩之,作業中,life,legal-general-consultation,detail,住民生活課,住民,誰に相談すればいいか分からない悩みは、森町「暮らしの相談窓口」につないでみてください。無料法律相談をはじめ、人権・行政・年金・健康など、月替わりで実施される相談会の情報がまとまっています。,0538-85-6312,3,https://morimachi.enshu-lifehack.com/life/troubles-consult/legal-general-consultation/,True,False,True,29693
/life/troubles-consult/living-costs-trouble/,生活費が足りないとき、森町にはひとりで抱えず相談できる窓口がある | 森町ライフハック,生活費が足りないとき、森町にはひとりで抱えず相談できる窓口がある,troubles-consult,trouble,困った・緊急,生活費が足りないときの支援を受ける,森町 生活困窮 相談,https://www.town.morimachi.shizuoka.jp/gyosei/machinososhiki/hokenfukushika/index.html,2026-07-04,keep,,P0,大石浩之,作業中,life,living-costs-trouble,detail,,生活困窮者,収入が減った、支払いが重なった、この先の生活費が心配。そうした悩みは、ひとりで抱え込まなくて大丈夫です。森町には、生活に困ったときに相談できる窓口があります。まずは状況を話すところから始めてみてください。,0538-37-2243 / 0538-85-2111 / 0538-85-5769,2,https://morimachi.enshu-lifehack.com/life/troubles-consult/living-costs-trouble/,True,False,True,32539
/life/troubles-consult/road-repair-mirror/,道路の穴・カーブミラーの不具合は、森町「建設課 管理係」へ通報する。 | 森町ライフハック,道路の穴・カーブミラーの不具合は、森町「建設課 管理係」へ通報する。,troubles-consult,trouble,困った・緊急,道路の穴・カーブミラーの不具合を通報する,森町 道路 通報,https://www.town.morimachi.shizuoka.jp/gyosei/machinososhiki/kensetsuka/kanrigakari/2/416.html,2026-07-04,keep,,P2,大石浩之,作業中,life,road-repair-mirror,detail,,住民,町道の陥没やひび割れ、カーブミラーの破損・向きのずれに気づいたときは、森町役場「建設課 管理係」（電話0538-85-6325）へ連絡してください。町道の維持・補修や交通安全施設の管理を担当している窓口です。,0538-85-2111 / 0538-85-6325,3,https://morimachi.enshu-lifehack.com/life/troubles-consult/road-repair-mirror/,True,False,True,31538
/life/troubles-consult/vacant-house-consultation/,親の家・実家をどうするか迷ったときは、固定資産税の窓口「税務課」から整理を始める。 | 森町ライフハック,親の家・実家をどうするか迷ったときは、固定資産税の窓口「税務課」から整理を始める。,troubles-consult,property,家・土地,親の家・実家をどうするか迷ったときに整理を始める,実家 どうする 相談,https://www.town.morimachi.shizuoka.jp/gyosei/machinososhiki/zeimuka/shisanzeigakari/1/index.html,2026-07-03,merge,/life/end-of-life/inherited-house/,P0,大石浩之,作業中,life,vacant-house-consultation,detail,税務課,家族,親の家や実家をどうするか迷ったときは、まず固定資産税の窓口である森町「税務課 資産税係」から整理を始めてみてください。所有者や税額の状況を確認することで、その後の相続・売却・解体などの検討がしやすくなります。,0538-85-2111,2,https://morimachi.enshu-lifehack.com/life/troubles-consult/vacant-house-consultation/,True,False,True,30178
/life/work-life/city-tax-payment/,森町の町税の納付方法は、口座振替・コンビニ・スマホ決済から選べる | 森町ライフハック,森町の町税の納付方法は、口座振替・コンビニ・スマホ決済から選べる,work-life,procedures,手続きしたい,町税の納付方法を選ぶ,森町 町税 納付,https://www.town.morimachi.shizuoka.jp/gyosei/kurashi_tetsuzuki/zeikin/nofu/1373.html,2026-07-03,keep,,P1,大石浩之,作業中,life,city-tax-payment,detail,税務課,納税者,森町の町税は、口座振替・コンビニ・スマホ決済など複数の方法で納付できます。ご自身の生活スタイルに合わせて、支払い忘れを防ぎやすい方法を選ぶことができます。,0538-85-6310,2,https://morimachi.enshu-lifehack.com/life/work-life/city-tax-payment/,True,False,True,29476
/life/work-life/,💴 働く・暮らす（森町版） | 森町ライフハック,💴 働く・暮らす（森町版）,work-life,procedures,手続きしたい,税金・保険・仕事に関する手続きを一覧で把握する,森町 税金 手続き,https://www.town.morimachi.shizuoka.jp/,,keep,,P2,大石浩之,作業中,life,index,hub,,住民,森町で働く・暮らすうえで必要な手続きを、税金・年金・保険・就職・起業までまとめています。まずは知りたいテーマから探してみてください。,,1,https://morimachi.enshu-lifehack.com/life/work-life/,True,False,True,25366
/life/work-life/job-change/,森町の就職・転職は、求人検索はハローワーク磐田、支援情報は町の就職支援ページを確認する | 森町ライフハック,森町の就職・転職は、求人検索はハローワーク磐田、支援情報は町の就職支援ページを確認する,work-life,procedures,手続きしたい,森町で仕事を探す入口を知る,森町 求人,https://www.town.morimachi.shizuoka.jp/gyosei/sangyo_shigoto/shushokushien/index.html,2026-07-03,keep,,P2,大石浩之,作業中,life,job-change,detail,,求職者,森町には町独自の求人検索窓口はなく、求人情報はハローワーク磐田で確認します。町の公式サイトでは移住・就業支援補助金の案内や最低賃金の情報が中心です。,0538-85-2111,2,https://morimachi.enshu-lifehack.com/life/work-life/job-change/,True,False,True,28588
/life/work-life/job-recruitment/,森町職員採用情報は、パブリックコネクト森町ページで募集要項を確認する | 森町ライフハック,森町職員採用情報は、パブリックコネクト森町ページで募集要項を確認する,work-life,procedures,手続きしたい,森町職員の採用情報を確認する,森町 職員採用,https://www.town.morimachi.shizuoka.jp/gyosei/machinososhiki/somuka/shokuingakari/1/6496.html,2026-07-03,keep,,P3,大石浩之,作業中,life,job-recruitment,detail,総務課,求職者,森町職員の採用情報は、町の公式サイトではなく「パブリックコネクト森町ページ」に掲載されます。募集要項や試験日程はそちらで確認します。,0538-85-6301,3,https://morimachi.enshu-lifehack.com/life/work-life/job-recruitment/,True,False,True,27866
